ano_mes,regiao,produto,preco_medio,preco_min,preco_max,desvio_padrao,num_coletas
2019-02-01,BR,GASOLINA,4.242400515463918,3.397,5.69,0.31608405081360286,23280.0
2019-03-01,BR,GASOLINA,4.345611510172481,3.499,5.988,0.30568386103811274,23249.0
2019-04-01,BR,GASOLINA,4.468190109769885,3.599,5.988,0.3012331211670302,27421.0
2019-05-01,BR,GASOLINA,4.5883567954335325,3.699,5.859,0.3060148796577492,24877.0
2019-06-01,BR,GASOLINA,4.509840671400904,3.679,5.859,0.31080654242810224,23235.0
2019-07-01,BR,GASOLINA,4.3937313858211615,3.569,5.859,0.3168189664957066,28070.0
2019-08-01,BR,GASOLINA,4.362897445451911,3.559,5.799,0.30797422445496264,24153.0
2019-09-01,BR,GASOLINA,4.3696677978281695,3.559,5.799,0.3098684296208928,25048.0
2019-10-01,BR,GASOLINA,4.4183442267396975,3.629,5.799,0.3030427708855412,27203.0
2019-11-01,BR,GASOLINA,4.446392898644286,3.649,5.799,0.2910562606204483,23235.0
2019-12-01,BR,GASOLINA,4.557500266890346,3.699,5.859,0.2812233068719347,26228.0
2020-01-01,BR,GASOLINA,4.616285505462379,3.799,5.899,0.27602257915581146,25996.0
2020-02-01,BR,GASOLINA,4.587726689625485,3.67,5.899,0.2744295462670259,23230.0
2020-03-01,BR,GASOLINA,4.507152984072155,3.23,5.889,0.29371106145026005,26055.0
2020-04-01,BR,GASOLINA,4.116297182718618,2.92,5.889,0.3407617320943905,25947.0
2020-05-01,BR,GASOLINA,3.8490549531575295,2.87,5.69,0.3136213644536755,23056.0
2020-06-01,BR,GASOLINA,3.9861558024974224,2.99,5.69,0.300675738512186,26187.0
2020-07-01,BR,GASOLINA,4.166270376725684,3.259,5.69,0.29414480786139174,25642.0
2020-08-01,BR,GASOLINA,4.262311762980347,3.37,5.69,0.2997920930688846,17045.0
2020-10-01,BR,GASOLINA,4.390951063829787,3.64,5.199,0.3080686961894658,2350.0
2020-11-01,BR,GASOLINA,4.403625727213963,3.59,5.499,0.3095573692659547,7735.0
2020-12-01,BR,GASOLINA,4.474170833333333,3.65,5.499,0.30342364890547435,10800.0
2021-01-01,BR,GASOLINA,4.585724786006699,3.099,5.95,0.293837750798411,10748.0
2021-02-01,BR,GASOLINA,4.912242029240796,3.89,6.35,0.34560207064790566,11354.0
2021-03-01,BR,GASOLINA,5.468485721703011,4.279,6.7,0.3578096042779328,15408.0
2021-04-01,BR,GASOLINA,5.454334247997627,3.899,6.89,0.35298439271234144,13484.0
2021-05-01,BR,GASOLINA,5.584161053039101,4.199,6.997,0.34063094496343865,15498.0
2021-06-01,BR,GASOLINA,5.668421089680417,4.398,6.89,0.33394271996211977,21309.0
2021-07-01,BR,GASOLINA,5.800254449280952,4.549,6.999,0.35358785284569827,18149.0
2021-08-01,BR,GASOLINA,5.921449622595568,4.599,7.219,0.3545197975057794,20535.0
2021-09-01,BR,GASOLINA,6.0836394793043835,5.049,7.236,0.3493264500742814,19666.0
2021-10-01,BR,GASOLINA,6.337540822327969,4.69,7.889,0.40260705539455355,18703.0
2021-11-01,BR,GASOLINA,6.74103331629571,5.259,7.999,0.3721111624837281,21521.0
2021-12-01,BR,GASOLINA,6.674896013529838,5.299,7.962,0.36365540171239474,20695.0
2022-01-01,BR,GASOLINA,6.644752861445784,5.489,8.029,0.368117163022833,19920.0
2022-02-01,BR,GASOLINA,6.602282015395381,5.579,7.999,0.382694850509261,20006.0
2022-03-01,BR,GASOLINA,7.012607555362571,5.19,8.949,0.5054391957774259,23030.0
2022-04-01,BR,GASOLINA,7.24298533288597,6.099,8.599,0.40725889124925835,20863.0
2022-05-01,BR,GASOLINA,7.288010098512015,6.18,8.99,0.42624471558596055,24261.0
2022-06-01,BR,GASOLINA,7.257734748227968,5.58,8.99,0.473883820993494,24407.0
2022-07-01,BR,GASOLINA,6.059046858602911,4.92,8.52,0.49122543393303697,21917.0
2022-08-01,BR,GASOLINA,5.423377611262488,4.13,8.75,0.35691244145813755,26424.0
2022-09-01,BR,GASOLINA,5.034463633371729,4.15,7.09,0.3490450013067251,12154.0
2022-10-01,BR,GASOLINA,4.863919086902475,3.49,7.34,0.2790068293289368,8849.0
2022-11-01,BR,GASOLINA,5.017331448132162,4.09,7.54,0.29288993382932177,13438.0
2022-12-01,BR,GASOLINA,4.963521157964699,4.09,7.69,0.29877731035139693,13541.0
2023-01-01,BR,GASOLINA,5.044546582449808,4.09,8.19,0.3236882487381214,17732.0
2023-02-01,BR,GASOLINA,5.101144694935365,4.09,7.0,0.3347575956912104,16013.0
2023-03-01,BR,GASOLINA,5.514038461538462,4.23,7.19,0.3554092434866522,18512.0
2023-04-01,BR,GASOLINA,5.506561666382882,4.34,7.35,0.3592668037362438,17619.0
2023-05-01,BR,GASOLINA,5.4023641182283715,4.09,7.35,0.385808146375966,22262.0
2023-06-01,BR,GASOLINA,5.392588568982126,4.43,7.0,0.3349637302919479,18686.0
2023-07-01,BR,GASOLINA,5.6091574386133844,4.58,7.39,0.35924580716094967,20770.0
2023-08-01,BR,GASOLINA,5.713011584822476,4.49,7.62,0.420401037323714,21321.0
2023-09-01,BR,GASOLINA,5.83971080176972,4.74,7.62,0.38601733194102483,18534.0
2023-10-01,BR,GASOLINA,5.765321163875926,4.59,7.62,0.39590690717919635,21858.0
2023-11-01,BR,GASOLINA,5.676473742232913,4.49,7.7,0.40542293387461015,19956.0
2023-12-01,BR,GASOLINA,5.63541547125704,4.55,7.7,0.40166875361623916,18822.0
2024-01-01,BR,GASOLINA,5.608682647899714,4.55,7.99,0.39537944739301606,22735.0
2024-02-01,BR,GASOLINA,5.77419694711415,4.59,7.97,0.37849881460476004,19457.0
2024-03-01,BR,GASOLINA,5.765256660511739,4.59,7.97,0.3749086925064888,18955.0
2024-04-01,BR,GASOLINA,5.822026798433048,4.69,7.97,0.3724455814794599,22464.0
2024-05-01,BR,GASOLINA,5.871874622964006,4.59,7.97,0.37642126192942477,19892.0
2024-06-01,BR,GASOLINA,5.863740931552939,4.59,7.97,0.3717050145037015,19022.0
2024-07-01,BR,GASOLINA,6.035163175840234,4.59,7.99,0.40153048228866645,20530.0
2024-08-01,BR,GASOLINA,6.116750969384802,4.99,7.99,0.3583430892535392,17279.0
2024-09-01,BR,GASOLINA,6.095321478854878,4.99,7.99,0.3590294857321551,19177.0
2024-10-01,BR,GASOLINA,6.103042873944189,4.89,7.99,0.37532722599964524,18706.0
2024-11-01,BR,GASOLINA,6.105288770714815,4.89,7.99,0.37750718986812076,16172.0
2024-12-01,BR,GASOLINA,6.143546776877248,4.94,7.99,0.3768834846156806,18631.0
2025-01-01,BR,GASOLINA,6.183838588208846,5.04,8.29,0.3705473530484921,17793.0
2025-02-01,BR,GASOLINA,6.367177196591244,5.19,8.79,0.3938506930890269,17015.0
2025-03-01,BR,GASOLINA,6.3499516226567225,5.19,8.79,0.39568559403789355,19844.0
2025-04-01,BR,GASOLINA,6.316235226138573,5.19,8.99,0.405074185227581,19037.0
2025-05-01,BR,GASOLINA,6.2836019325817745,5.15,8.99,0.41200808208729445,18007.0
2025-06-01,BR,GASOLINA,6.22632360631733,4.99,8.99,0.4194827074262031,19122.0
2025-07-01,BR,GASOLINA,6.211219243268338,4.99,8.99,0.42912241140845797,17232.0
2025-08-01,BR,GASOLINA,6.182066451703351,5.09,8.99,0.4284419462390964,14266.0
2025-09-01,BR,GASOLINA,6.191606150967666,4.99,9.19,0.4292666696150947,17103.0
2025-10-01,BR,GASOLINA,6.215173575597136,5.19,9.29,0.3972957492961748,16621.0
2025-11-01,BR,GASOLINA,6.18778846739329,5.09,9.29,0.35988195444958865,16423.0
2025-12-01,BR,GASOLINA,6.203291558050932,4.99,9.29,0.36049806487703334,19948.0
2026-01-01,BR,GASOLINA,6.325559491318739,5.09,9.29,0.36196597769270367,17221.0
2026-02-01,BR,GASOLINA,6.311746226746227,5.28,9.29,0.36244497381473434,17094.0
2026-03-01,BR,GASOLINA,6.602841908693303,5.29,9.54,0.43390988024744104,20349.0
2026-05-01,BR,GASOLINA,6.67787346120813,5.49,9.69,0.4014943185587218,17465.0
2026-06-01,BR,GASOLINA,6.656689063266308,5.49,9.79,0.39720306776828845,20390.0
2026-07-01,BR,GASOLINA,6.617934943844035,5.39,9.79,0.41279652342798034,18876.0
2026-08-01,BR,GASOLINA,6.568286623238903,5.39,8.99,0.4187942401111466,19803.0
2019-01-01,CO,GASOLINA,4.366773599386033,3.789,4.999,0.23588725829751106,2606.0
2019-02-01,CO,GASOLINA,4.281042644944897,3.549,4.899,0.23494725464718877,2087.0
2019-03-01,CO,GASOLINA,4.335793849111004,3.699,5.05,0.21233360743594928,2081.0
2019-04-01,CO,GASOLINA,4.451565723148507,3.879,5.17,0.20969129255401647,2579.0
2019-05-01,CO,GASOLINA,4.607699061032863,4.089,5.199,0.21174958190818527,2130.0
2019-06-01,CO,GASOLINA,4.5118322115384615,3.969,5.17,0.20914552153552907,2080.0
2019-07-01,CO,GASOLINA,4.393473748473748,3.879,4.99,0.21417647043334867,2457.0
2019-08-01,CO,GASOLINA,4.37358785942492,3.859,4.9,0.20398107267045787,2191.0
2019-09-01,CO,GASOLINA,4.422454946996466,3.859,4.959,0.20220759471057462,2264.0
2019-10-01,CO,GASOLINA,4.466575693860387,3.939,4.999,0.19635136192731917,2378.0
2019-11-01,CO,GASOLINA,4.497507982583454,3.944,5.05,0.20606926604815654,2067.0
2019-12-01,CO,GASOLINA,4.631796888888888,3.999,5.25,0.20019516286914582,2250.0
2020-01-01,CO,GASOLINA,4.697895815899582,4.099,5.25,0.19204365549697944,2390.0
2020-02-01,CO,GASOLINA,4.670889318511358,4.059,5.25,0.18897611688611732,2069.0
2020-03-01,CO,GASOLINA,4.585394307241524,3.829,5.1,0.201508328861975,2389.0
2020-04-01,CO,GASOLINA,4.089910267857142,3.359,4.95,0.26706165761861894,2240.0
2020-05-01,CO,GASOLINA,3.813407587548638,3.279,4.699,0.19555866250960904,2056.0
2020-06-01,CO,GASOLINA,3.9693932951757973,3.299,4.6,0.17396226426015496,2446.0
2020-07-01,CO,GASOLINA,4.162105747126437,3.499,4.71,0.18778030342466615,2175.0
2020-08-01,CO,GASOLINA,4.342461133069828,3.799,4.807,0.19433585361235473,1518.0
2020-10-01,CO,GASOLINA,4.57364858490566,4.139,4.99,0.18016211926443101,424.0
2020-11-01,CO,GASOLINA,4.564748922413792,4.199,4.99,0.1575704787393336,928.0
2020-12-01,CO,GASOLINA,4.638960882647944,4.279,4.999,0.1500880045535506,997.0
2021-01-01,CO,GASOLINA,4.701492600422833,4.299,5.199,0.1599751053655621,946.0
2021-02-01,CO,GASOLINA,5.007823529411764,4.379,5.659,0.21650170707733682,935.0
2021-03-01,CO,GASOLINA,5.61295037593985,4.8,6.299,0.23194008970107588,1330.0
2021-04-01,CO,GASOLINA,5.556448247758761,4.955,6.099,0.23249737402038062,1227.0
2021-05-01,CO,GASOLINA,5.744932926829268,5.075,6.249,0.21474029886219248,1312.0
2021-06-01,CO,GASOLINA,5.8091114754098365,4.398,6.51,0.1903731280174113,1830.0
2021-07-01,CO,GASOLINA,6.005650211565586,5.399,6.65,0.2083038916941897,1418.0
2021-08-01,CO,GASOLINA,6.1177155067155065,5.419,6.991,0.2297056354137276,1638.0
2021-09-01,CO,GASOLINA,6.238925487876996,5.149,6.899,0.21986467948466606,1691.0
2021-10-01,CO,GASOLINA,6.506359109548916,5.697,7.299,0.325670167426867,1707.0
2021-11-01,CO,GASOLINA,6.931497645211931,6.09,7.5,0.29658141897876394,1911.0
2021-12-01,CO,GASOLINA,6.7414027355623105,6.19,7.52,0.2609594182148016,1974.0
2022-01-01,CO,GASOLINA,6.777627507163324,6.178,7.499,0.3139624275200745,1745.0
2022-02-01,CO,GASOLINA,6.655891741071429,5.79,7.749,0.3195781164724318,1792.0
2022-03-01,CO,GASOLINA,7.038936596736597,5.95,7.999,0.43272955547275005,2145.0
2022-04-01,CO,GASOLINA,7.322891056910569,6.499,8.099,0.3311128503800313,1845.0
2022-05-01,CO,GASOLINA,7.359574458275703,6.59,8.01,0.3603905593516961,2169.0
2022-06-01,CO,GASOLINA,7.26023703366697,5.97,8.11,0.37534332001097176,2198.0
2022-07-01,CO,GASOLINA,5.894329025844931,5.12,7.27,0.36416112342132323,2012.0
2022-08-01,CO,GASOLINA,5.321278444352504,4.63,6.75,0.3286238046304091,2417.0
2022-09-01,CO,GASOLINA,4.938061749571183,4.17,6.75,0.27778371732088586,1166.0
2022-10-01,CO,GASOLINA,4.8377318295739355,4.29,5.29,0.18788726501747016,798.0
2022-11-01,CO,GASOLINA,5.055811209439528,4.39,5.69,0.20154608056412357,1017.0
2022-12-01,CO,GASOLINA,4.970302144249512,4.09,7.39,0.23366644213657145,1026.0
2023-01-01,CO,GASOLINA,4.949027882441597,4.32,6.29,0.24324578370107067,1327.0
2023-02-01,CO,GASOLINA,5.000073461891644,4.35,5.74,0.25014112583436704,1089.0
2023-03-01,CO,GASOLINA,5.463852961198094,4.29,6.59,0.287495281609923,1469.0
2023-04-01,CO,GASOLINA,5.496156202143951,4.44,6.25,0.28062232993347014,1306.0
2023-05-01,CO,GASOLINA,5.380091848450058,4.49,6.25,0.291717157932461,1742.0
2023-06-01,CO,GASOLINA,5.383645621181262,4.69,6.33,0.28722733172733933,1473.0
2023-07-01,CO,GASOLINA,5.555663449939687,4.79,6.69,0.2976434503555702,1658.0
2023-08-01,CO,GASOLINA,5.640979413599501,4.79,6.85,0.32640722166866915,1603.0
2023-09-01,CO,GASOLINA,5.782259059367772,5.09,6.85,0.2813921533155667,1297.0
2023-10-01,CO,GASOLINA,5.709250493096647,4.99,6.89,0.30650206657898926,1521.0
2023-11-01,CO,GASOLINA,5.606367187499999,4.79,6.75,0.34061864478726095,1536.0
2023-12-01,CO,GASOLINA,5.553575380359613,4.79,6.75,0.3510545805645069,1446.0
2024-01-01,CO,GASOLINA,5.593327370304115,4.79,6.75,0.33967592416428777,1677.0
2024-02-01,CO,GASOLINA,5.843471234647706,4.99,6.84,0.26370391324654363,1547.0
2024-03-01,CO,GASOLINA,5.80833000665336,4.99,6.84,0.27911395416911244,1503.0
2024-04-01,CO,GASOLINA,5.870548476454294,5.25,6.94,0.25797797759221,1805.0
2024-05-01,CO,GASOLINA,5.804335154826958,5.19,6.94,0.2862819933301154,1647.0
2024-06-01,CO,GASOLINA,5.851817597944766,5.18,6.89,0.2654844194880077,1557.0
2024-07-01,CO,GASOLINA,6.028004736530491,5.22,7.09,0.29290016573323485,1689.0
2024-08-01,CO,GASOLINA,6.017292110874201,5.49,7.09,0.28839994029750854,1407.0
2024-09-01,CO,GASOLINA,6.107160570365778,5.44,7.09,0.3016624691488391,1613.0
2024-10-01,CO,GASOLINA,6.132463584547182,5.52,7.09,0.285512587600169,1579.0
2024-11-01,CO,GASOLINA,6.06560272934041,5.39,7.09,0.2705141732494111,1319.0
2024-12-01,CO,GASOLINA,6.144379288833438,5.47,7.09,0.28224538578690045,1603.0
2025-01-01,CO,GASOLINA,6.2344990176817285,5.29,7.09,0.28696357643359377,1527.0
2025-02-01,CO,GASOLINA,6.392445095168375,5.49,7.19,0.2593215060564732,1366.0
2025-03-01,CO,GASOLINA,6.357899543378996,5.45,7.19,0.28970300418351,1533.0
2025-04-01,CO,GASOLINA,6.307939032471836,5.56,7.19,0.2910619110572424,1509.0
2025-05-01,CO,GASOLINA,6.321004098360656,5.19,7.19,0.3137914724114961,1464.0
2025-06-01,CO,GASOLINA,6.252691342534505,5.44,7.1,0.3090157655200482,1594.0
2025-07-01,CO,GASOLINA,6.203321428571428,5.44,6.99,0.2890613031794697,1400.0
2025-08-01,CO,GASOLINA,6.23200164068909,5.47,6.97,0.2804165269179664,1219.0
2025-09-01,CO,GASOLINA,6.260209580838323,5.35,6.89,0.28506355335470307,1336.0
2025-10-01,CO,GASOLINA,6.323544827586207,5.53,6.89,0.24597292010136634,1450.0
2025-11-01,CO,GASOLINA,6.312753737214791,5.47,6.87,0.2306969275429444,1271.0
2025-12-01,CO,GASOLINA,6.31952496954933,5.35,6.85,0.25537897598456055,1642.0
2026-01-01,CO,GASOLINA,6.392898761835397,5.44,6.95,0.23605118615225903,1373.0
2026-02-01,CO,GASOLINA,6.3478776713338245,5.39,6.99,0.26009767806308154,1357.0
2026-03-01,CO,GASOLINA,6.450252525252526,5.39,7.26,0.28943199104712475,1584.0
2026-05-01,CO,GASOLINA,6.709203539823009,5.94,7.49,0.2822206875382197,1356.0
2026-06-01,CO,GASOLINA,6.709158476658477,5.89,7.55,0.2718076110986421,1628.0
2026-07-01,CO,GASOLINA,6.633871811641596,5.59,7.29,0.32393853934700056,1529.0
2026-08-01,CO,GASOLINA,6.624588452088452,5.59,7.29,0.27288103482266324,1628.0
2019-01-01,N,GASOLINA,4.391920472036942,3.39,6.29,0.4063010427091638,1949.0
2019-02-01,N,GASOLINA,4.2975363344051445,3.397,5.69,0.3919862455046153,1555.0
2019-03-01,N,GASOLINA,4.422094655505473,3.499,5.69,0.3338077096768685,1553.0
2019-04-01,N,GASOLINA,4.565967002237136,3.759,5.69,0.3203844300492474,1788.0
2019-05-01,N,GASOLINA,4.670201807228915,3.88,5.69,0.3596629252059186,1660.0
2019-06-01,N,GASOLINA,4.681341161121983,3.77,5.69,0.32745220544232534,1533.0
2019-07-01,N,GASOLINA,4.570920844327177,3.63,5.69,0.34754834061422396,1895.0
2019-08-01,N,GASOLINA,4.47335728030789,3.57,5.69,0.3805325840102229,1559.0
2019-09-01,N,GASOLINA,4.50495067527892,3.64,5.69,0.347510016304109,1703.0
2019-10-01,N,GASOLINA,4.5698952380952385,3.64,5.69,0.314782578008845,1785.0
2019-11-01,N,GASOLINA,4.58304177377892,3.79,5.69,0.29934930749900096,1556.0
2019-12-01,N,GASOLINA,4.580911525029104,3.79,5.69,0.3551535949907169,1718.0
2020-01-01,N,GASOLINA,4.6561924614506,3.85,5.69,0.363422570366384,1751.0
2020-02-01,N,GASOLINA,4.675171428571429,3.67,5.69,0.3224127816669702,1540.0
2020-03-01,N,GASOLINA,4.5895082152974505,3.23,5.69,0.36116409729682936,1765.0
2020-04-01,N,GASOLINA,4.283626293365794,2.92,5.69,0.43754352248744605,1643.0
2020-05-01,N,GASOLINA,4.0712879091516365,2.87,5.69,0.4361801427383206,1497.0
2020-06-01,N,GASOLINA,4.139387078651685,2.99,5.69,0.42411036293088566,1780.0
2020-07-01,N,GASOLINA,4.289354920634921,3.26,5.69,0.42661681740659546,1575.0
2020-08-01,N,GASOLINA,4.338585496866607,3.37,5.69,0.4522749020162092,1117.0
2020-10-01,N,GASOLINA,4.341021148036254,3.64,5.099,0.4447847925374893,331.0
2020-11-01,N,GASOLINA,4.302492307692308,3.59,5.19,0.45080321827534886,715.0
2020-12-01,N,GASOLINA,4.446944584382871,3.65,5.31,0.38938467570875634,794.0
2021-01-01,N,GASOLINA,4.620083660130719,3.82,5.95,0.37340165944267517,765.0
2021-02-01,N,GASOLINA,5.045808284023668,4.05,6.35,0.42160920976738375,845.0
2021-03-01,N,GASOLINA,5.551380811078141,4.48,6.7,0.4524720618121401,1011.0
2021-04-01,N,GASOLINA,5.611984478935699,4.68,6.89,0.4330122094880354,902.0
2021-05-01,N,GASOLINA,5.619990990990991,4.78,6.89,0.4987261095869015,999.0
2021-06-01,N,GASOLINA,5.741946859903381,4.85,6.89,0.46001149056353524,1242.0
2021-07-01,N,GASOLINA,5.910432246998285,4.87,6.99,0.4022005309288014,1166.0
2021-08-01,N,GASOLINA,6.02588315629742,5.01,7.13,0.39580775612308305,1318.0
2021-09-01,N,GASOLINA,6.147438985736926,5.11,7.13,0.38129671154866845,1262.0
2021-10-01,N,GASOLINA,6.3714923208191125,5.2,7.3,0.40267081118251374,1172.0
2021-11-01,N,GASOLINA,6.775197996918336,5.69,7.6,0.3602728278640244,1298.0
2021-12-01,N,GASOLINA,6.764363356428021,5.583,7.6,0.3884386355287895,1299.0
2022-01-01,N,GASOLINA,6.786472740315639,5.77,7.6,0.36792836105514304,1394.0
2022-02-01,N,GASOLINA,6.80948359486448,5.75,7.6,0.37637846205266845,1402.0
2022-03-01,N,GASOLINA,7.182703042328042,5.19,8.15,0.49533090883053915,1512.0
2022-04-01,N,GASOLINA,7.388055476529161,6.19,8.199,0.37373292619598175,1406.0
2022-05-01,N,GASOLINA,7.381697935103245,6.29,8.25,0.38879647141940177,1695.0
2022-06-01,N,GASOLINA,7.410431127012522,5.76,8.47,0.4235718974673456,1677.0
2022-07-01,N,GASOLINA,6.322346405228759,5.05,8.15,0.6251157519523343,1530.0
2022-08-01,N,GASOLINA,5.686266666666667,4.69,8.75,0.4802049915056593,1875.0
2022-09-01,N,GASOLINA,5.313429561200924,4.42,7.0,0.4790071936458066,866.0
2022-10-01,N,GASOLINA,4.965194109772423,4.33,5.79,0.3168127271653476,747.0
2022-11-01,N,GASOLINA,5.062877005347594,4.4,6.19,0.27845082461680826,935.0
2022-12-01,N,GASOLINA,4.997181818181819,4.37,5.99,0.3453440676314827,990.0
2023-01-01,N,GASOLINA,5.158799699924981,4.44,6.37,0.35267987287714986,1333.0
2023-02-01,N,GASOLINA,5.284006436041834,4.37,6.76,0.3902415206035722,1243.0
2023-03-01,N,GASOLINA,5.824652677279305,4.82,6.99,0.460648712434178,1382.0
2023-04-01,N,GASOLINA,5.899226430298146,4.91,7.35,0.4668149261761842,1241.0
2023-05-01,N,GASOLINA,5.823767857142857,4.59,7.35,0.5126087673273341,1680.0
2023-06-01,N,GASOLINA,5.722750565184627,4.85,7.0,0.4349538042053052,1327.0
2023-07-01,N,GASOLINA,5.989887566137567,4.99,7.3,0.42257059050740353,1512.0
2023-08-01,N,GASOLINA,6.163619105939988,5.09,7.62,0.4883518895899894,1633.0
2023-09-01,N,GASOLINA,6.336189090909091,5.19,7.62,0.4700444641517869,1375.0
2023-10-01,N,GASOLINA,6.2669774527727,5.08,7.62,0.48863436388007253,1641.0
2023-11-01,N,GASOLINA,6.220625449317038,5.22,7.7,0.5313693155790202,1391.0
2023-12-01,N,GASOLINA,6.124026893135174,5.13,7.7,0.5371484534396616,1413.0
2024-01-01,N,GASOLINA,5.9900831485587585,4.79,7.7,0.5735189213522411,1804.0
2024-02-01,N,GASOLINA,6.1259777632439505,5.12,7.8,0.5398448264807004,1529.0
2024-03-01,N,GASOLINA,6.1370375620127575,5.22,7.7,0.5276800670842362,1411.0
2024-04-01,N,GASOLINA,6.1846768707483,5.32,7.7,0.4539387815179915,1764.0
2024-05-01,N,GASOLINA,6.2286019417475735,4.74,7.79,0.45319946382555565,1545.0
2024-06-01,N,GASOLINA,6.2443763518385005,5.35,7.79,0.4429254181893017,1387.0
2024-07-01,N,GASOLINA,6.457184391736803,5.42,7.68,0.4765419387832404,1307.0
2024-08-01,N,GASOLINA,6.586874473462511,5.54,7.69,0.4828138297306862,1187.0
2024-09-01,N,GASOLINA,6.544777265745007,5.45,7.68,0.4821514407761114,1302.0
2024-10-01,N,GASOLINA,6.606152073732719,5.45,7.99,0.5452705058852148,1302.0
2024-11-01,N,GASOLINA,6.673120370370371,5.58,7.99,0.5367117336468002,1080.0
2024-12-01,N,GASOLINA,6.712776,5.65,7.99,0.5351198898014997,1250.0
2025-01-01,N,GASOLINA,6.709594936708861,5.67,7.99,0.5078319091464362,1185.0
2025-02-01,N,GASOLINA,6.857282608695653,5.76,8.39,0.5362022843733869,1288.0
2025-03-01,N,GASOLINA,6.818549828178694,5.69,8.39,0.5529324352475015,1455.0
2025-04-01,N,GASOLINA,6.774949784791966,5.65,8.71,0.5771409136699872,1394.0
2025-05-01,N,GASOLINA,6.736514329976762,5.41,8.39,0.5529292779573165,1291.0
2025-06-01,N,GASOLINA,6.698123620309051,5.37,8.39,0.5463034939797231,1359.0
2025-07-01,N,GASOLINA,6.70891830559758,5.58,8.39,0.5741862906972625,1322.0
2025-08-01,N,GASOLINA,6.637243880326383,5.59,8.39,0.5480942245124593,1103.0
2025-09-01,N,GASOLINA,6.663226511289149,5.55,8.29,0.5351730644000323,1373.0
2025-10-01,N,GASOLINA,6.667526964560864,5.45,8.97,0.4988180026944283,1298.0
2025-11-01,N,GASOLINA,6.63283865401208,5.45,8.29,0.46549503876252224,1159.0
2025-12-01,N,GASOLINA,6.664198473282443,5.45,8.29,0.5148023632262241,1310.0
2026-01-01,N,GASOLINA,6.747777777777777,5.45,8.29,0.4985398409365477,1071.0
2026-02-01,N,GASOLINA,6.7156769825918765,5.33,8.29,0.5210849283262157,1034.0
2026-03-01,N,GASOLINA,7.100382424735558,5.52,9.29,0.5356153575906397,1229.0
2026-05-01,N,GASOLINA,7.11810205908684,5.98,9.29,0.4959881852395185,1117.0
